tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,retweet_count,favorite_count,followers_count
678675843183484930,2015-12-20 20:38:24 +0000,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy  would still pet ,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2,10,,,1392,2740,8940964
678643457146150913,2015-12-20 18:29:43 +0000,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet.  ,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,,384,1965,8940964
678446151570427904,2015-12-20 05:25:42 +0000,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful.  for both pups ,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,,,1456,3845,8940964
678424312106393600,2015-12-20 03:58:55 +0000,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal.  just irresponsible ,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,,2421,5246,8940964
678410210315247616,2015-12-20 03:02:53 +0000,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af.  ,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,,1716,4032,8940965
678399652199309312,2015-12-20 02:20:55 +0000,This made my day.  please enjoy ,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,,,30316,77016,8940965
678396796259975168,2015-12-20 02:09:34 +0000,These little fellas have opposite facial expressions. Both  ,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,,,395,1532,8940965
678389028614488064,2015-12-20 01:38:42 +0000,"This is Bella. She just learned that her final grade in chem was a . 
poor pupper  ",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,pupper,401,1792,8940965
678380236862578688,2015-12-20 01:03:46 +0000,This is Crumpet. He underestimated the snow. Quickly retreating.  ,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,,862,2333,8940965
678341075375947776,2015-12-19 22:28:09 +0000,This pupper likes tape.  ,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,,pupper,510,1656,8940965
678334497360859136,2015-12-19 22:02:01 +0000,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks  ,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,,237,1243,8940965
678278586130948096,2015-12-19 18:19:51 +0000,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic.  very spooked ,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,,pupper,5807,10959,8940965
678255464182861824,2015-12-19 16:47:58 +0000,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad).  stellar pup ,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,,348,1521,8940965
678021115718029313,2015-12-19 01:16:45 +0000,This is Reese. He likes holding hands.  ,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,,6003,13046,8940965
677918531514703872,2015-12-18 18:29:07 +0000,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both  ",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,,,387,1284,8940965
677895101218201600,2015-12-18 16:56:01 +0000,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs...  ,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,,,1964,4610,8940965
677716515794329600,2015-12-18 05:06:23 +0000,IT'S PUPPERGEDDON. Total of  ...I think ,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,120,,,930,2912,8940965
677700003327029250,2015-12-18 04:00:46 +0000,This is Ralph. He's an interpretive dancer.  ,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,,1374,3245,8940965
677698403548192770,2015-12-18 03:54:25 +0000,This is Sadie. She got her holidays confused.  damn it Sadie ,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,,305,1181,8940964
677687604918272002,2015-12-18 03:11:30 +0000,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game.  ,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,,,800,2387,8941603
677673981332312066,2015-12-18 02:17:22 +0000,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard.  ,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,,,1424,3182,8940964
677662372920729601,2015-12-18 01:31:14 +0000,"In honor of the new Star Wars movie. Here's Yoda pug.  pet really well, would I ",https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,,,897,1864,8940964
677644091929329666,2015-12-18 00:18:36 +0000,This is a dog swinging. I really enjoyed it so I hope you all do as well.  ,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,,,767,1779,8940964
677573743309385728,2015-12-17 19:39:03 +0000,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher.  so petable ,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,,665,2043,8940964
677565715327688705,2015-12-17 19:07:09 +0000,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables  ,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,,,437,1247,8940964
677557565589463040,2015-12-17 18:34:46 +0000,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives.  still cute ,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,,pupper,1098,2352,8940964
677547928504967168,2015-12-17 17:56:29 +0000,Not much to say here. I just think everyone needs to see this.  ,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,,,3492,6635,8940964
677530072887205888,2015-12-17 16:45:31 +0000,Say hello to Axel. He's a Black Chevy Pinot on wheels.  to  in . seconds (if downhill).  I call shotgun ,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,,217,1021,8940964
677334615166730240,2015-12-17 03:48:51 +0000,This dog gave up mid jump.  ,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,,,268,1284,8940964
677331501395156992,2015-12-17 03:36:28 +0000,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised.  petable af ,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,,223,1037,8940964
677328882937298944,2015-12-17 03:26:04 +0000,This is Derek. All the dogs adore Derek. He's a great guy.  really solid pup ,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,,1429,3499,8940964
677314812125323265,2015-12-17 02:30:09 +0000,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted.  &amp;  respectively ","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,,505,1577,8940964
677301033169788928,2015-12-17 01:35:24 +0000,This is Juckson. He's totally on his way to a nascar race.  for Juckson ,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,,382,1177,8940964
677269281705472000,2015-12-16 23:29:14 +0000,This is the happiest pupper I've ever seen.  would trade lives with ,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,,pupper,673,1886,8940964
677228873407442944,2015-12-16 20:48:40 +0000,Say hello to Chuq. He just wants to fit in.  ,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,,1559,3397,8940964
677187300187611136,2015-12-16 18:03:28 +0000,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that.  ,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,,,867,2609,8940964
676975532580409345,2015-12-16 04:01:59 +0000,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip.  ,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,,1016,2644,8940964
676957860086095872,2015-12-16 02:51:45 +0000, I'd follow this dog into battle no questions asked ,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,,,771,2141,8940964
676949632774234114,2015-12-16 02:19:04 +0000,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana.  v petable ,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,,375,1245,8940964
676948236477857792,2015-12-16 02:13:31 +0000,This is Karl. Karl thinks he's slick.  sneaky pup ,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,,815,2056,8940965
676946864479084545,2015-12-16 02:08:04 +0000,This pups goal was to get all four feet as close to each other as possible. Valiant effort  ,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,,,345,1657,8940966
676942428000112642,2015-12-16 01:50:26 +0000,Who leaves the last cupcake just sitting there?  ,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9,10,,,708,1973,8940966
676936541936185344,2015-12-16 01:27:03 +0000,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door.  ,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,,pupper,4700,12168,8940966
676897532954456065,2015-12-15 22:52:02 +0000,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance.  might pet idk ,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5,10,,,689,2147,8940966
676864501615042560,2015-12-15 20:40:47 +0000,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits.  would pet well ,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,,666,1988,8940966
676821958043033607,2015-12-15 17:51:44 +0000,Finally some constructive political change in this country.  ,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,,,14706,21854,8940966
676819651066732545,2015-12-15 17:42:34 +0000,Watch out Airbud. This pupper is also good at the sports.  I'm thinking D ,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,,pupper,630,1739,8940966
676811746707918848,2015-12-15 17:11:09 +0000,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible.  for both ,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny,,407,1364,8940966
676776431406465024,2015-12-15 14:50:49 +0000,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there.  ",https://twitter.com/dog_rates/status/676776431406465024/video/1,10,10,,,1923,4769,8940966
676617503762681856,2015-12-15 04:19:18 +0000,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper.  ,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,,pupper,906,2741,8940966
676613908052996102,2015-12-15 04:05:01 +0000,This is the saddestsweetestbest picture I've been sent.  😢🐶 ,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,,,190,1033,8940966
676606785097199616,2015-12-15 03:36:42 +0000,*screeches for a sec and then faints*  ,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,,,411,1813,8940966
676603393314578432,2015-12-15 03:23:14 +0000,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic  ,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,pupper,360,1107,8940966
676588346097852417,2015-12-15 02:23:26 +0000,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip.  ,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,,739,2201,8940966
676582956622721024,2015-12-15 02:02:01 +0000,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important  ",https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,,261,1136,8940966
676575501977128964,2015-12-15 01:32:24 +0000,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute.  ,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,,pupper,1058,2451,8940966
676533798876651520,2015-12-14 22:46:41 +0000,ITSOFLUFFAYYYYY  ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,,,521,1788,8940966
676496375194980353,2015-12-14 20:17:59 +0000,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today.  cheer up pup ,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,,504,1450,8940966
676470639084101634,2015-12-14 18:35:43 +0000,Three generations of pupper.  for all ,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,,pupper,4432,11085,8940966
676440007570247681,2015-12-14 16:34:00 +0000,Hope your Monday isn't too awful. Here's two baseball puppers.  for each ,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,,,620,1647,8940966
676430933382295552,2015-12-14 15:57:56 +0000,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke.  ",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,,320,1330,8940966
676263575653122048,2015-12-14 04:52:55 +0000,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper.  maybe next year ,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,,pupper,510,1993,8940966
676237365392908289,2015-12-14 03:08:46 +0000,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice.  ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,,267,1148,8940966
676219687039057920,2015-12-14 01:58:31 +0000,This is Kenneth. He's stuck in a bubble.  hang in there Kenneth ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,,29325,72937,8940966
676215927814406144,2015-12-14 01:43:35 +0000,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy.  would cuddle firmly ,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9,10,Herm,,544,1647,8940966
676191832485810177,2015-12-14 00:07:50 +0000,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af.  and  for blue dog ,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,,,975,2167,8940966
676146341966438401,2015-12-13 21:07:04 +0000,This is Bert. He likes flowers.  ,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert,,629,1831,8940966
676101918813499392,2015-12-13 18:10:33 +0000,Meet Striker. He's ready for Christmas.  ,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,,1112,2698,8940967
676098748976615425,2015-12-13 17:57:57 +0000,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark.  ,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3,10,,,1335,2844,8940967
676089483918516224,2015-12-13 17:21:08 +0000,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on.""  ",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,,,415,1247,8940967
675898130735476737,2015-12-13 04:40:46 +0000,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror.  ,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,,pupper,535,1527,8940967
675891555769696257,2015-12-13 04:14:39 +0000,This is Donny. He's summoning the demon monster Babadook.  Donny please no that won't be a good time for anyone ,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny,,809,2018,8940967
675888385639251968,2015-12-13 04:02:03 +0000,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings.  restores my faith ,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,,,901,2257,8940967
675878199931371520,2015-12-13 03:21:34 +0000,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs...  ",https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,,,1316,3961,8940967
675870721063669760,2015-12-13 02:51:51 +0000,&amp; this is Yoshi. Another world record contender  (what the hell is happening why are there so many contenders?) ,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,10,,,530,1553,8940967
675853064436391936,2015-12-13 01:41:41 +0000,Here we have an entire platoon of puppers. Total score:  would pet all at once ,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",88,80,,,1205,2556,8940967
675845657354215424,2015-12-13 01:12:15 +0000,"This is Pepper. She's not fully comfortable riding her imaginary bike yet.  don't worry pupper, it gets easier ",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,pupper,824,2154,8940967
675822767435051008,2015-12-12 23:41:18 +0000,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 s ,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,,,510,1441,8940967
675820929667219457,2015-12-12 23:34:00 +0000,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho s ,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,,,224,997,8940967
675798442703122432,2015-12-12 22:04:39 +0000,This is Bernie. He just touched a boob for the first time.  ,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,,3227,9731,8940967
675781562965868544,2015-12-12 20:57:34 +0000,Say hello to Buddah. He was Waldo for Halloween.  ,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,,440,1539,8940967
675740360753160193,2015-12-12 18:13:51 +0000,Here's a pupper licking in slow motion.  please enjoy ,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,,pupper,320,1115,8940967
675710890956750848,2015-12-12 16:16:45 +0000,This is Lenny. He was just told that he couldn't explore the fish tank.  smh all that work for nothing ,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,,767,1790,8940967
675707330206547968,2015-12-12 16:02:36 +0000,We've got ourselves a battle here. Watch out Reggie.  ,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,,,639,1875,8940967
675706639471788032,2015-12-12 15:59:51 +0000,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell.  and I'm out.. poof ,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,,,88,617,8940967
675534494439489536,2015-12-12 04:35:48 +0000,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear...  ,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,,,385,1745,8940967
675531475945709568,2015-12-12 04:23:49 +0000,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage.  would pet diligently ,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,,359,1120,8940967
675522403582218240,2015-12-12 03:47:46 +0000,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper)  ,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,Sammy,,271,983,8940967
675517828909424640,2015-12-12 03:29:35 +0000, stay woke ,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,,,438,1224,8940968
675501075957489664,2015-12-12 02:23:01 +0000,"I shall call him squishy and he shall be mine, and he shall be my squishy.  ",https://twitter.com/dog_rates/status/675501075957489664/photo/1,13,10,,,5503,16295,8940967
675497103322386432,2015-12-12 02:07:14 +0000,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup.  we all believe in you Reggie ,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,,1212,2975,8940967
675489971617296384,2015-12-12 01:38:53 +0000,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver.  ,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,,,559,1222,8940970
675483430902214656,2015-12-12 01:12:54 +0000,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable.  ,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5,10,,,916,1746,8940971
675432746517426176,2015-12-11 21:51:30 +0000,Happy Friday. Here's some golden puppers.  for all ,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,,,537,1441,8940967
675372240448454658,2015-12-11 17:51:04 +0000,"The tail alone is . Great dog, better owner ",https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,,,489,1601,8940973
675362609739206656,2015-12-11 17:12:48 +0000,This is Daisy. She loves that shoe. Still no seat belt. Super churlish.  the dogs are killing it today ,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,Daisy,,213,1003,8940973
675354435921575936,2015-12-11 16:40:19 +0000,Everyone needs to watch this.  ,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,,,15726,30770,8940973
675349384339542016,2015-12-11 16:20:15 +0000,Yea I lied. Here's more. All  ,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13,10,,,2133,3725,8940973
675334060156301312,2015-12-11 15:19:21 +0000,Good morning here's a grass pupper.  ,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,,pupper,1210,2623,8940973
675166823650848770,2015-12-11 04:14:49 +0000,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero.  inspirational dog ,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,Arnold,,1485,3353,8940973
675153376133427200,2015-12-11 03:21:23 +0000,What kind of person sends in a picture without a dog in it?  just because that's a nice table ,https://twitter.com/dog_rates/status/675153376133427200/photo/1,1,10,,,2407,5900,8940973
675149409102012420,2015-12-11 03:05:37 +0000,holy shit  ,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,,,1590,3525,8940973
675147105808306176,2015-12-11 02:56:28 +0000,When you're presenting a group project and the th guy tells the teacher that he did all the work.  ,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,,,218,890,8940973
675146535592706048,2015-12-11 02:54:12 +0000,This is Coops. He's yelling at the carpet. Not very productive Coops.  ,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,10,Coops,,276,1112,8940973
675145476954566656,2015-12-11 02:49:59 +0000,What an honor.  dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups.  for all ,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,10,,,839,2024,8940973
675135153782571009,2015-12-11 02:08:58 +0000,This is Steven. He got locked outside. Damn it Steven.  nice grill tho ,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5,10,Steven,,443,1228,8940973
675113801096802304,2015-12-11 00:44:07 +0000,Meet Zuzu. He just graduated college. Astute pupper. Needs  leashes to contain him. Wasn't ready for the pic.  ,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10,10,Zuzu,pupper,736,1835,8940973
675111688094527488,2015-12-11 00:35:44 +0000,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth.  ,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,10,Oliver,,233,903,8940973
675109292475830276,2015-12-11 00:26:12 +0000,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you......  ,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,,,1054,2648,8940973
675047298674663426,2015-12-10 20:19:52 +0000,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets.  would hug gently ,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,,,300,996,8940973
675015141583413248,2015-12-10 18:12:05 +0000,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome?  revolutionary pup ,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10,10,Moe,,1105,2549,8940973
675006312288268288,2015-12-10 17:37:00 +0000,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey.  hang in there pupper ,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,10,Mollie,pupper,209,922,8940973
675003128568291329,2015-12-10 17:24:21 +0000,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still  ,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,Laela,,434,1474,8940973
674999807681908736,2015-12-10 17:11:09 +0000,Ok last one of these. I may try to make some myself. Anyway here ya go.  ,https://twitter.com/dog_rates/status/674999807681908736/photo/1,13,10,,,1035,2117,8940973
674805413498527744,2015-12-10 04:18:42 +0000,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
 ",https://twitter.com/dog_rates/status/674805413498527744/video/1,10,10,,,337,806,8940973
674800520222154752,2015-12-10 03:59:15 +0000,This is Tedders. He broke his leg saving babies from the Pompeii eruption.  where's his Purple Heart? @POTUS ,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,10,Tedders,,798,2848,8940973
674793399141146624,2015-12-10 03:30:58 +0000,I have found another.  ,https://twitter.com/dog_rates/status/674793399141146624/photo/1,13,10,,,1021,2367,8940973
674790488185167872,2015-12-10 03:19:24 +0000,ER... MER... GERD  ,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,10,,,235,1038,8940973
674788554665512960,2015-12-10 03:11:43 +0000,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring.  ,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9,10,Maggie,,195,761,8940973
674781762103414784,2015-12-10 02:44:43 +0000,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching.  ,https://twitter.com/dog_rates/status/674781762103414784/photo/1,8,10,,,1116,1898,8940973
674774481756377088,2015-12-10 02:15:47 +0000,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice.  maybe one day pupper ,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,10,Superpup,pupper,438,1041,8940973
674767892831932416,2015-12-10 01:49:36 +0000,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous.  ,https://twitter.com/dog_rates/status/674767892831932416/photo/1,12,10,,,728,1709,8940973
674764817387900928,2015-12-10 01:37:23 +0000,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. s ,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",10,10,,,220,747,8940973
674754018082705410,2015-12-10 00:54:28 +0000,Just received another perfect photo of dogs and the sunset.  ,https://twitter.com/dog_rates/status/674754018082705410/photo/1,12,10,,,412,1288,8940973
674752233200820224,2015-12-10 00:47:23 +0000,Everyone please just appreciate how perfect these two photos are.  for both ,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",12,10,,,432,1374,8940973
674743008475090944,2015-12-10 00:10:43 +0000,This is Sophie. She just saw a spider.  don't just stand there Sophie ,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10,10,Sophie,,507,1315,8940973
674739953134403584,2015-12-09 23:58:35 +0000,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
 ",https://twitter.com/dog_rates/status/674739953134403584/photo/1,11,10,,,360,1038,8940974
674737130913071104,2015-12-09 23:47:22 +0000,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked  &amp;  ,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,Rufio,pupper,81,610,8940974
